Year,Chart,ANEW Words Count,Valence Total,Valence Average,Arousal Total,Arousal Average,Dominance Total,Dominance Average,Happiness Total,Happiness Average,Anger Total,Anger Average,Sadness Total,Sadness Average,Fear Total,Fear Average,Disgust Total,Disgust Average
1970,92,20,150.19,7.5095,115.42999999999998,5.771499999999999,121.13000000000001,6.056500000000001,77.36999999999999,3.8684999999999996,30.420000000000012,1.5210000000000006,34.989999999999995,1.7494999999999998,31.34,1.567,24.240000000000002,1.2120000000000002
1970,93,17,120.62999999999998,7.095882352941175,74.27,4.368823529411764,96.44000000000003,5.67294117647059,61.13999999999999,3.596470588235294,21.400000000000006,1.2588235294117651,23.150000000000006,1.3617647058823532,20.84,1.2258823529411764,18.29,1.0758823529411765
1970,94,19,112.77999999999999,5.93578947368421,91.17,4.798421052631579,100.32999999999998,5.280526315789473,51.00999999999999,2.684736842105263,28.590000000000003,1.5047368421052634,27.18,1.4305263157894736,31.630000000000006,1.6647368421052635,25.840000000000003,1.36
1970,95,32,184.94000000000003,5.779375000000001,176.47999999999996,5.514999999999999,167.42000000000004,5.231875000000001,101.78999999999999,3.1809374999999998,51.66999999999999,1.6146874999999996,54.91999999999998,1.7162499999999994,55.62000000000002,1.7381250000000006,42.110000000000014,1.3159375000000004
1970,96,19,119.40999999999995,6.284736842105261,103.31999999999996,5.437894736842104,101.91999999999996,5.364210526315787,55.999999999999986,2.947368421052631,34.7,1.8263157894736843,36.08,1.8989473684210525,29.19,1.5363157894736843,28.1,1.4789473684210528
1970,97,18,85.60999999999999,4.75611111111111,99.83999999999999,5.546666666666666,81.77999999999999,4.543333333333333,42.85,2.3805555555555555,39.97000000000001,2.2205555555555563,40.080000000000005,2.226666666666667,38.730000000000004,2.151666666666667,34.980000000000004,1.9433333333333336
1970,98,35,270.81999999999994,7.737714285714284,226.67000000000007,6.476285714285717,203.57999999999996,5.816571428571427,133.68999999999997,3.819714285714285,40.56000000000002,1.1588571428571433,41.1,1.1742857142857144,61.51,1.7574285714285713,37.38,1.068
1970,99,8,54.03999999999999,6.754999999999999,42.08,5.26,43.13,5.39125,28.110000000000003,3.5137500000000004,10.04,1.255,11.469999999999999,1.4337499999999999,11.040000000000001,1.3800000000000001,8.48,1.06
1970,100,48,358.0200000000001,7.458750000000002,257.01000000000005,5.354375000000001,269.4600000000001,5.613750000000002,177.05,3.688541666666667,67.88,1.4141666666666666,74.89,1.5602083333333334,72.33999999999999,1.507083333333333,58.72000000000001,1.2233333333333336
1971,1,63,471.03000000000026,7.476666666666671,384.6600000000003,6.10571428571429,367.4199999999996,5.832063492063486,218.7999999999999,3.4730158730158713,86.28999999999996,1.3696825396825392,100.96000000000006,1.6025396825396836,89.73999999999998,1.4244444444444442,83.00999999999995,1.3176190476190468
1971,2,22,142.29000000000002,6.467727272727274,108.27,4.921363636363636,120.15,5.461363636363637,69.79,3.1722727272727274,30.510000000000012,1.3868181818181824,33.25999999999999,1.5118181818181815,30.6,1.3909090909090909,25.319999999999997,1.1509090909090907
1971,3,19,127.51000000000003,6.711052631578949,84.02,4.422105263157895,95.13999999999999,5.007368421052631,57.67999999999999,3.03578947368421,25.410000000000004,1.3373684210526318,27.87,1.466842105263158,27.679999999999993,1.4568421052631575,23.650000000000002,1.2447368421052634
1971,4,33,200.13000000000002,6.064545454545455,168.90999999999994,5.118484848484846,173.89000000000007,5.269393939393941,104.84999999999997,3.1772727272727264,55.22,1.6733333333333333,62.69000000000002,1.8996969696969703,61.47000000000002,1.8627272727272732,45.13000000000001,1.3675757575757579
1971,5,28,149.85999999999999,5.352142857142857,151.33000000000004,5.404642857142859,136.42,4.872142857142856,67.94,2.426428571428571,50.78000000000001,1.8135714285714288,57.48,2.052857142857143,47.69,1.7032142857142856,37.25,1.3303571428571428
1971,6,11,67.37,6.124545454545455,53.21,4.837272727272727,57.98000000000001,5.270909090909092,27.770000000000003,2.524545454545455,16.36,1.4872727272727273,14.3,1.3,16.880000000000003,1.5345454545454549,13.400000000000002,1.2181818181818185
1971,7,14,86.01,6.143571428571429,57.42999999999999,4.102142857142857,74.97999999999999,5.355714285714285,44.699999999999996,3.1928571428571426,19.86,1.4185714285714286,20.96999999999999,1.4978571428571423,21.020000000000003,1.5014285714285716,14.809999999999999,1.0578571428571428
1971,8,29,202.63,6.987241379310345,131.22999999999993,4.5251724137931015,158.15000000000003,5.45344827586207,98.46000000000002,3.3951724137931043,38.150000000000006,1.3155172413793106,42.580000000000005,1.4682758620689658,40.289999999999985,1.3893103448275856,33.57,1.1575862068965517
1971,9,16,105.91,6.619375,73.48,4.5925,86.75000000000001,5.421875000000001,50.61,3.163125,22.770000000000003,1.4231250000000002,23.729999999999997,1.4831249999999998,22.550000000000004,1.4093750000000003,19.310000000000002,1.2068750000000001
1971,10,16,111.02,6.93875,84.71,5.294375,92.76,5.7975,53.98999999999999,3.3743749999999992,22.300000000000004,1.3937500000000003,23.999999999999996,1.4999999999999998,22.109999999999996,1.3818749999999997,18.15,1.134375
1971,11,19,119.61999999999998,6.295789473684209,90.5,4.7631578947368425,104.23,5.4857894736842105,57.910000000000004,3.0478947368421054,26.200000000000003,1.3789473684210527,25.740000000000002,1.3547368421052632,25.790000000000003,1.3573684210526318,24.060000000000002,1.2663157894736843
1971,12,23,175.52999999999997,7.631739130434782,119.36,5.189565217391304,121.58,5.286086956521739,90.17000000000002,3.9204347826086963,27.570000000000014,1.1986956521739136,31.890000000000004,1.386521739130435,32.72999999999999,1.4230434782608692,26.389999999999993,1.1473913043478259
1971,13,25,158.76000000000002,6.3504000000000005,131.73,5.2692,132.49999999999994,5.299999999999998,78.71000000000001,3.1484000000000005,39.220000000000006,1.5688000000000002,44.3,1.7719999999999998,41.190000000000005,1.6476000000000002,33.65000000000001,1.3460000000000005
1971,14,15,72.69,4.846,78.71,5.247333333333333,70.85999999999999,4.723999999999999,33.019999999999996,2.201333333333333,30.430000000000003,2.028666666666667,31.329999999999995,2.0886666666666662,29.13,1.942,25.340000000000003,1.6893333333333336
1971,15,49,343.64000000000027,7.013061224489801,267.9000000000001,5.4673469387755125,279.7299999999999,5.70877551020408,171.16999999999985,3.4932653061224457,61.15000000000003,1.24795918367347,62.12,1.2677551020408162,55.14000000000001,1.1253061224489798,53.74000000000001,1.0967346938775513
1971,16,24,146.21,6.092083333333334,121.31999999999996,5.054999999999999,127.19999999999997,5.299999999999999,78.83999999999999,3.2849999999999997,33.940000000000005,1.4141666666666668,36.68,1.5283333333333333,34.98,1.4574999999999998,28.040000000000003,1.1683333333333334
1971,17,19,143.75,7.565789473684211,112.86999999999999,5.940526315789473,116.94999999999999,6.155263157894736,74.72999999999999,3.9331578947368415,28.270000000000014,1.487894736842106,31.289999999999996,1.6468421052631577,28.44,1.496842105263158,22.320000000000004,1.1747368421052633
1971,18,36,225.85,6.273611111111111,178.68999999999997,4.96361111111111,190.06000000000003,5.2794444444444455,102.25,2.8402777777777777,52.739999999999995,1.4649999999999999,51.88000000000002,1.4411111111111117,52.230000000000004,1.4508333333333334,53.92000000000002,1.4977777777777783
1971,19,8,53.27,6.65875,36.980000000000004,4.6225000000000005,44.39,5.54875,29.06,3.6325,9.309999999999999,1.1637499999999998,9.879999999999999,1.2349999999999999,9.579999999999998,1.1974999999999998,7.57,0.94625
1971,20,12,72.75,6.0625,59.81,4.984166666666667,65.17,5.430833333333333,35.69,2.9741666666666666,17.76,1.4800000000000002,16.48,1.3733333333333333,17.92,1.4933333333333334,14.939999999999998,1.2449999999999999
1971,21,29,205.00000000000006,7.068965517241382,150.47,5.188620689655172,150.06,5.17448275862069,101.56999999999998,3.5024137931034476,45.419999999999995,1.566206896551724,41.21999999999999,1.4213793103448273,40.830000000000005,1.407931034482759,36.49999999999999,1.2586206896551722
1971,22,30,182.00000000000006,6.066666666666668,131.35999999999999,4.378666666666666,145.32999999999998,4.844333333333333,81.36999999999999,2.712333333333333,37.86000000000001,1.2620000000000002,38.35,1.2783333333333333,40.40999999999999,1.3469999999999998,37.459999999999994,1.2486666666666664
1971,23,7,42.540000000000006,6.077142857142858,27.82,3.974285714285714,33.89,4.841428571428572,19.39,2.77,8.57,1.2242857142857144,9.25,1.3214285714285714,8.5,1.2142857142857142,7.59,1.0842857142857143
1971,24,15,96.35,6.423333333333333,68.37,4.558000000000001,80.80000000000001,5.386666666666668,42.82,2.8546666666666667,20.79,1.386,21.14,1.4093333333333333,21.85,1.4566666666666668,19.700000000000003,1.3133333333333335
1971,25,11,65.23,5.930000000000001,52.53,4.775454545454545,57.04,5.1854545454545455,32.83,2.9845454545454544,15.51,1.41,14.700000000000001,1.3363636363636364,15.26,1.3872727272727272,13.819999999999999,1.2563636363636361
1971,26,8,30.779999999999998,3.8474999999999997,32.28,4.035,32.15,4.01875,13.14,1.6425,14.49,1.81125,14.16,1.77,14.850000000000001,1.8562500000000002,12.320000000000002,1.5400000000000003
1971,27,5,22.79,4.558,18.869999999999997,3.7739999999999996,20.9,4.18,9.84,1.968,6.78,1.356,8.72,1.7440000000000002,7.63,1.526,5.61,1.122
1971,28,21,112.54,5.35904761904762,101.16,4.817142857142857,100.99000000000001,4.80904761904762,46.94,2.235238095238095,30.380000000000003,1.4466666666666668,30.76,1.464761904761905,35.26,1.679047619047619,33.970000000000006,1.617619047619048
1971,29,15,116.42999999999999,7.762,86.89999999999999,5.793333333333333,93.54,6.236000000000001,61.10999999999999,4.074,22.410000000000004,1.4940000000000002,25.249999999999996,1.6833333333333331,22.64,1.5093333333333334,17.19,1.1460000000000001
1971,30,21,122.45000000000002,5.8309523809523816,98.58999999999999,4.694761904761904,104.75,4.988095238095238,53.53,2.5490476190476192,34.41,1.6385714285714283,30.11,1.4338095238095239,33.830000000000005,1.6109523809523811,31.759999999999998,1.5123809523809524
1971,31,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1971,32,32,223.27999999999992,6.977499999999997,159.44999999999996,4.982812499999999,178.87000000000006,5.589687500000002,114.9,3.590625,44.23,1.3821875,47.330000000000005,1.4790625000000002,44.59,1.3934375,38.56,1.205
1971,33,19,110.06,5.792631578947368,83.42999999999998,4.391052631578947,95.76999999999998,5.040526315789473,48.00000000000001,2.5263157894736845,25.130000000000006,1.3226315789473688,26.000000000000004,1.3684210526315792,25.820000000000004,1.358947368421053,23.210000000000004,1.2215789473684213
1971,34,26,201.68,7.756923076923077,154.45999999999998,5.94076923076923,167.23000000000008,6.43192307692308,105.22999999999998,4.047307692307691,41.559999999999995,1.5984615384615384,46.02999999999999,1.7703846153846148,41.23000000000002,1.5857692307692315,32.44000000000001,1.247692307692308
1971,35,22,96.18999999999998,4.372272727272726,117.56000000000003,5.343636363636365,108.53999999999998,4.933636363636363,42.38,1.9263636363636365,50.07,2.275909090909091,43.02000000000001,1.955454545454546,47.220000000000006,2.1463636363636365,40.959999999999994,1.8618181818181816
1971,36,8,30.02,3.7525,35.64,4.455,33.01,4.12625,16.02,2.0025,13.600000000000001,1.7000000000000002,16.009999999999998,2.0012499999999998,14.829999999999998,1.8537499999999998,11.420000000000002,1.4275000000000002
1971,37,4,16.31,4.0775,13.349999999999998,3.3374999999999995,14.48,3.62,8.9,2.225,4.41,1.1025,6.170000000000001,1.5425000000000002,5.04,1.26,3.73,0.9325
1971,38,26,168.91000000000005,6.496538461538464,128.47,4.9411538461538465,144.81,5.569615384615385,77.80999999999999,2.992692307692307,41.39,1.591923076923077,42.40999999999999,1.6311538461538457,44.96000000000001,1.7292307692307696,34.9,1.3423076923076922
1971,39,16,97.42999999999999,6.0893749999999995,83.00000000000001,5.187500000000001,84.7,5.29375,47.19,2.949375,25.49,1.593125,23.930000000000003,1.4956250000000002,26.370000000000005,1.6481250000000003,24.58,1.53625
1971,40,33,216.99000000000007,6.575454545454548,151.55000000000004,4.592424242424244,173.19000000000003,5.248181818181819,115.62999999999998,3.5039393939393935,46.16999999999999,1.3990909090909087,53.62,1.6248484848484848,53.88000000000002,1.6327272727272732,38.849999999999994,1.177272727272727
1971,41,16,102.17999999999999,6.3862499999999995,72.16000000000001,4.510000000000001,88.25999999999999,5.516249999999999,48.29,3.018125,20.12,1.2575,22.089999999999996,1.3806249999999998,19.08,1.1925,19.800000000000004,1.2375000000000003
1971,42,39,298.05000000000007,7.6423076923076945,217.22999999999996,5.569999999999999,230.7700000000001,5.91717948717949,149.39999999999992,3.8307692307692287,54.4,1.3948717948717948,59.54999999999998,1.5269230769230764,55.49000000000001,1.4228205128205131,49.00000000000002,1.256410256410257
1971,43,24,165.26999999999998,6.8862499999999995,109.68000000000002,4.570000000000001,151.2,6.3,88.74999999999999,3.697916666666666,29.16,1.215,30.43999999999999,1.2683333333333329,31.740000000000002,1.3225,26.800000000000008,1.116666666666667
1971,44,9,44.800000000000004,4.977777777777778,38.60999999999999,4.289999999999999,39.78,4.42,22.87,2.5411111111111113,11.96,1.328888888888889,12.98,1.4422222222222223,14.13,1.57,11.64,1.2933333333333334
1971,45,22,174.51,7.932272727272727,128.51999999999998,5.841818181818181,142.28000000000003,6.467272727272729,93.60999999999999,4.254999999999999,32.500000000000014,1.477272727272728,36.779999999999994,1.6718181818181816,31.930000000000003,1.4513636363636364,25.250000000000007,1.1477272727272732
1971,46,16,122.08,7.63,86.15,5.384375,82.53,5.158125,62.28000000000001,3.8925000000000005,18.810000000000002,1.1756250000000001,21.270000000000003,1.3293750000000002,22.11,1.381875,18.429999999999996,1.1518749999999998
1971,47,22,120.52000000000001,5.4781818181818185,113.95999999999998,5.179999999999999,111.59,5.072272727272727,59.56,2.7072727272727275,40.41,1.8368181818181817,38.82999999999999,1.7649999999999997,40.81,1.8550000000000002,30.92,1.4054545454545455
1971,48,14,103.08,7.362857142857143,75.54,5.395714285714286,74.63,5.3307142857142855,52.10000000000001,3.721428571428572,18.05,1.2892857142857144,20.450000000000003,1.4607142857142859,21.019999999999996,1.5014285714285711,15.979999999999997,1.1414285714285712
1971,49,16,83.64999999999999,5.2281249999999995,72.04,4.5025,79.57,4.973125,29.959999999999994,1.8724999999999996,28.879999999999995,1.8049999999999997,30.28,1.8925,31.060000000000002,1.9412500000000001,26.599999999999998,1.6624999999999999
1971,50,8,50.22,6.2775,45.0,5.625,42.669999999999995,5.333749999999999,26.3,3.2875,12.629999999999999,1.5787499999999999,13.649999999999999,1.7062499999999998,13.979999999999999,1.7474999999999998,9.05,1.13125
1971,51,13,71.88,5.529230769230769,71.5,5.5,65.72,5.055384615384615,33.25,2.5576923076923075,20.360000000000003,1.5661538461538465,21.779999999999998,1.6753846153846153,23.6,1.8153846153846156,16.18,1.2446153846153847
1971,52,42,210.51000000000013,5.012142857142861,219.36999999999995,5.223095238095237,200.52000000000007,4.774285714285716,94.94,2.2604761904761905,71.04,1.6914285714285715,74.49,1.7735714285714284,73.48,1.7495238095238097,53.68,1.2780952380952382
1971,53,9,42.19,4.687777777777778,40.779999999999994,4.531111111111111,38.82,4.3133333333333335,20.34,2.26,13.380000000000003,1.486666666666667,17.25,1.9166666666666667,16.599999999999998,1.844444444444444,11.84,1.3155555555555556
1971,54,20,125.20000000000002,6.260000000000001,88.83000000000001,4.4415000000000004,106.50000000000001,5.325000000000001,57.88,2.894,29.410000000000004,1.4705000000000001,29.86,1.4929999999999999,27.84,1.392,24.73,1.2365
1971,55,50,324.52000000000004,6.490400000000001,243.4899999999999,4.869799999999998,269.8,5.396,143.37000000000012,2.867400000000002,75.62,1.5124000000000002,67.56000000000002,1.3512000000000004,78.13,1.5626,63.68000000000003,1.2736000000000005
1971,56,6,34.6,5.766666666666667,26.570000000000004,4.428333333333334,28.69,4.781666666666667,15.889999999999999,2.648333333333333,7.68,1.28,8.47,1.4116666666666668,8.4,1.4000000000000001,6.75,1.125
1971,57,8,55.989999999999995,6.998749999999999,37.6,4.7,44.14,5.5175,28.01,3.50125,10.530000000000001,1.3162500000000001,11.809999999999999,1.4762499999999998,10.58,1.3225,8.52,1.065
1971,58,21,124.03000000000002,5.906190476190477,105.60999999999997,5.029047619047618,114.25999999999996,5.440952380952379,53.830000000000005,2.5633333333333335,30.340000000000007,1.4447619047619051,26.60999999999999,1.2671428571428567,33.489999999999995,1.5947619047619046,26.04,1.24
1971,59,19,131.93,6.943684210526317,99.0,5.2105263157894735,113.71999999999998,5.985263157894736,62.18000000000001,3.272631578947369,27.760000000000005,1.4610526315789476,25.779999999999994,1.3568421052631576,28.339999999999996,1.491578947368421,22.750000000000004,1.1973684210526319
1971,60,10,59.73,5.973,54.24,5.424,40.59,4.059,29.190000000000005,2.9190000000000005,14.309999999999997,1.4309999999999996,14.340000000000003,1.4340000000000004,18.99,1.8989999999999998,12.779999999999998,1.2779999999999998
1971,61,8,47.83,5.97875,36.05,4.50625,39.629999999999995,4.953749999999999,22.51,2.81375,11.35,1.41875,11.65,1.45625,11.68,1.46,9.5,1.1875
1971,62,21,130.15,6.197619047619048,114.26000000000002,5.440952380952382,108.04999999999997,5.145238095238094,67.76,3.226666666666667,33.29000000000001,1.5852380952380958,31.520000000000007,1.5009523809523813,31.850000000000012,1.5166666666666673,26.86999999999999,1.279523809523809
1971,63,22,128.71999999999997,5.85090909090909,105.77,4.807727272727273,106.21999999999998,4.828181818181817,60.98999999999999,2.7722727272727266,35.71,1.6231818181818183,37.38999999999999,1.6995454545454542,37.48,1.7036363636363634,29.549999999999994,1.3431818181818178
1971,64,19,125.93000000000002,6.627894736842106,97.79,5.1468421052631586,102.19,5.3784210526315785,64.54,3.396842105263158,28.700000000000006,1.510526315789474,30.749999999999996,1.6184210526315788,30.539999999999996,1.6073684210526313,26.38,1.388421052631579
1971,65,46,332.54,7.2291304347826095,216.07000000000002,4.697173913043478,269.7399999999999,5.8639130434782585,179.06999999999994,3.8928260869565205,56.73999999999998,1.2334782608695647,61.88000000000002,1.3452173913043481,57.75999999999998,1.255652173913043,50.03000000000001,1.087608695652174
1971,66,11,64.95,5.904545454545455,57.25,5.204545454545454,56.73,5.157272727272727,32.94,2.994545454545454,17.36,1.5781818181818181,16.369999999999997,1.488181818181818,17.66,1.6054545454545455,14.5,1.3181818181818181
1971,67,21,152.48999999999998,7.261428571428571,118.69,5.6519047619047615,126.01999999999998,6.00095238095238,76.11999999999999,3.6247619047619044,34.2,1.6285714285714288,37.81999999999999,1.8009523809523806,34.730000000000004,1.653809523809524,26.020000000000003,1.2390476190476192
1971,68,22,149.82999999999998,6.810454545454545,112.58,5.117272727272727,124.03000000000002,5.637727272727274,81.49000000000001,3.7040909090909095,27.870000000000005,1.266818181818182,29.389999999999997,1.3359090909090907,31.069999999999997,1.4122727272727271,25.209999999999997,1.1459090909090908
1971,69,3,14.54,4.846666666666667,12.04,4.013333333333333,11.44,3.813333333333333,8.76,2.92,3.24,1.08,3.32,1.1066666666666667,3.58,1.1933333333333334,2.68,0.8933333333333334
1971,70,28,169.23999999999995,6.044285714285713,153.25999999999996,5.473571428571427,155.59,5.556785714285715,80.78999999999998,2.885357142857142,49.240000000000016,1.7585714285714291,46.29000000000001,1.6532142857142862,49.62000000000002,1.772142857142858,40.600000000000016,1.4500000000000006
1971,71,22,162.0,7.363636363636363,93.07000000000002,4.230454545454546,100.05000000000001,4.547727272727273,72.53000000000002,3.2968181818181823,23.97,1.0895454545454546,26.40000000000001,1.2000000000000004,27.999999999999993,1.2727272727272725,25.6,1.1636363636363638
1971,72,20,127.17000000000002,6.358500000000001,111.04,5.5520000000000005,109.63,5.4815,62.85000000000001,3.1425000000000005,33.300000000000004,1.6650000000000003,38.809999999999995,1.9404999999999997,36.16000000000001,1.8080000000000005,26.34000000000001,1.3170000000000006
1971,73,55,378.6600000000003,6.884727272727278,284.06999999999994,5.16490909090909,283.44,5.1534545454545455,185.25999999999996,3.3683636363636356,77.67,1.4121818181818182,84.48999999999998,1.5361818181818179,85.99,1.5634545454545454,69.53,1.2641818181818183
1971,74,14,84.64,6.045714285714285,70.18,5.012857142857143,74.58,5.327142857142857,39.940000000000005,2.852857142857143,22.5,1.6071428571428572,20.480000000000004,1.462857142857143,22.4,1.5999999999999999,20.220000000000002,1.4442857142857144
1971,75,3,9.579999999999998,3.193333333333333,9.71,3.236666666666667,9.84,3.28,3.3,1.0999999999999999,3.65,1.2166666666666666,3.2,1.0666666666666667,3.36,1.1199999999999999,2.79,0.93
1971,76,15,80.04999999999998,5.336666666666665,69.54,4.636,69.42,4.628,40.08,2.6719999999999997,23.000000000000004,1.5333333333333337,28.080000000000002,1.872,24.39,1.6260000000000001,18.399999999999995,1.2266666666666663
1971,77,25,179.17000000000002,7.1668,125.05000000000001,5.002000000000001,128.82999999999998,5.153199999999999,88.01,3.5204000000000004,31.120000000000008,1.2448000000000004,33.75000000000001,1.3500000000000003,36.56999999999999,1.4627999999999997,31.06999999999999,1.2427999999999997
1971,78,20,126.58000000000003,6.3290000000000015,91.09,4.5545,103.82000000000001,5.191000000000001,53.33999999999999,2.6669999999999994,25.85,1.2925,26.85,1.3425,28.650000000000002,1.4325,24.32,1.216
1971,79,18,110.17999999999999,6.1211111111111105,83.42,4.634444444444444,95.14999999999999,5.2861111111111105,49.489999999999995,2.7494444444444444,24.639999999999997,1.3688888888888888,23.559999999999995,1.3088888888888885,27.620000000000008,1.534444444444445,22.700000000000003,1.2611111111111113
1971,80,12,60.06999999999999,5.0058333333333325,58.18000000000001,4.848333333333334,51.080000000000005,4.256666666666667,28.740000000000002,2.395,19.02,1.585,22.009999999999998,1.8341666666666665,25.14,2.095,14.32,1.1933333333333334
1971,81,5,28.700000000000003,5.74,21.09,4.218,22.79,4.558,14.73,2.946,5.9,1.1800000000000002,6.28,1.256,6.37,1.274,4.82,0.9640000000000001
1971,82,36,84.48000000000005,2.346666666666668,157.26999999999998,4.368611111111111,108.05000000000007,3.001388888888891,41.120000000000005,1.1422222222222222,73.36000000000001,2.0377777777777784,132.6900000000001,3.6858333333333366,97.25000000000003,2.7013888888888897,55.74000000000003,1.5483333333333342
1971,83,15,85.91999999999999,5.727999999999999,65.17,4.344666666666667,73.49999999999999,4.8999999999999995,43.84,2.9226666666666667,22.66,1.5106666666666666,27.309999999999995,1.8206666666666664,24.07,1.6046666666666667,18.98,1.2653333333333334
1971,84,13,75.69,5.822307692307692,61.31999999999999,4.716923076923076,64.89,4.991538461538462,35.49,2.73,20.07,1.5438461538461539,18.240000000000002,1.4030769230769233,19.06,1.4661538461538461,17.639999999999997,1.3569230769230767
1971,85,17,124.15,7.302941176470589,96.66999999999999,5.686470588235293,92.99999999999999,5.470588235294117,64.61000000000001,3.8005882352941183,26.00000000000001,1.529411764705883,27.1,1.5941176470588236,25.389999999999997,1.4935294117647058,22.63,1.3311764705882352
1971,86,42,272.88,6.497142857142857,230.0599999999999,5.477619047619045,228.1900000000001,5.433095238095241,145.47,3.4635714285714285,63.19999999999999,1.5047619047619045,70.71999999999997,1.6838095238095232,73.53000000000003,1.7507142857142863,51.760000000000026,1.232380952380953
1971,87,13,79.38000000000001,6.1061538461538465,62.5,4.8076923076923075,64.67,4.974615384615385,37.669999999999995,2.8976923076923073,18.52,1.4246153846153846,19.58,1.506153846153846,21.41,1.646923076923077,18.31,1.4084615384615384
1971,88,38,288.07000000000005,7.580789473684212,189.69,4.991842105263157,236.7200000000001,6.22947368421053,149.42,3.9321052631578945,59.42999999999999,1.5639473684210525,64.82000000000001,1.7057894736842107,60.45000000000004,1.5907894736842116,50.58000000000001,1.3310526315789477
1971,89,7,36.980000000000004,5.282857142857144,33.95,4.8500000000000005,30.57,4.367142857142857,17.17,2.4528571428571433,11.4,1.6285714285714286,10.5,1.5,11.5,1.6428571428571428,8.74,1.2485714285714287
1971,90,12,69.87,5.822500000000001,58.690000000000005,4.890833333333334,61.599999999999994,5.133333333333333,34.559999999999995,2.8799999999999994,17.3,1.4416666666666667,18.929999999999996,1.5774999999999997,19.89,1.6575,14.73,1.2275
1971,91,14,68.47,4.890714285714286,61.66,4.404285714285714,61.70000000000001,4.4071428571428575,30.369999999999997,2.169285714285714,21.68,1.5485714285714285,23.600000000000005,1.6857142857142862,25.180000000000003,1.7985714285714287,17.56,1.2542857142857142
1971,92,19,143.21,7.537368421052632,107.14999999999998,5.639473684210525,116.66,6.14,75.77,3.987894736842105,27.56000000000001,1.450526315789474,30.629999999999995,1.6121052631578945,28.03,1.4752631578947368,21.600000000000005,1.136842105263158
1971,93,28,188.32000000000002,6.725714285714287,152.34999999999997,5.441071428571427,157.94000000000005,5.640714285714288,91.66999999999999,3.273928571428571,43.999999999999986,1.571428571428571,44.839999999999996,1.6014285714285712,46.23000000000002,1.6510714285714292,40.82000000000001,1.4578571428571432
1971,94,31,237.35999999999993,7.656774193548385,180.51999999999995,5.823225806451611,196.34000000000006,6.333548387096776,124.39999999999995,4.01290322580645,49.54,1.5980645161290323,61.25999999999999,1.9761290322580642,49.820000000000014,1.607096774193549,38.06000000000001,1.2277419354838712
1971,95,27,187.39000000000004,6.940370370370372,130.66000000000008,4.839259259259262,155.47999999999993,5.758518518518516,99.22000000000001,3.674814814814815,33.179999999999986,1.2288888888888883,32.26000000000002,1.1948148148148154,37.64000000000001,1.3940740740740745,29.390000000000015,1.088518518518519
1971,96,38,279.95,7.367105263157894,187.69000000000005,4.939210526315791,208.04000000000008,5.474736842105266,137.64,3.6221052631578945,46.3,1.2184210526315788,52.72999999999999,1.387631578947368,48.25999999999997,1.2699999999999991,42.95000000000002,1.1302631578947373
1971,97,18,129.54,7.196666666666666,102.78,5.71,103.13,5.729444444444444,65.32,3.6288888888888886,26.94000000000001,1.496666666666667,30.5,1.6944444444444444,28.59,1.5883333333333334,21.370000000000005,1.1872222222222224
1971,98,20,132.88,6.644,105.41999999999999,5.270999999999999,110.04999999999997,5.502499999999999,58.969999999999985,2.9484999999999992,26.120000000000005,1.3060000000000003,27.409999999999993,1.3704999999999996,28.60000000000001,1.4300000000000004,23.209999999999997,1.1604999999999999
1971,99,28,160.56999999999994,5.7346428571428545,153.32000000000005,5.475714285714288,143.26,5.116428571428571,77.02999999999996,2.7510714285714273,49.48999999999999,1.7674999999999996,44.280000000000015,1.581428571428572,50.73000000000001,1.8117857142857148,36.89,1.3175000000000001
1971,100,10,67.82000000000001,6.782000000000001,48.26,4.826,52.12,5.212,33.5,3.35,12.599999999999998,1.2599999999999998,13.719999999999999,1.3719999999999999,14.99,1.499,11.39,1.139
1972,1,18,112.46000000000001,6.247777777777778,85.99,4.777222222222222,91.24999999999999,5.069444444444444,49.47,2.748333333333333,26.470000000000006,1.4705555555555558,29.15,1.6194444444444445,30.82,1.7122222222222223,22.62,1.2566666666666668
1972,2,19,114.95000000000002,6.050000000000001,97.69999999999999,5.1421052631578945,96.19999999999999,5.063157894736841,52.38999999999999,2.757368421052631,28.640000000000004,1.5073684210526317,29.37,1.5457894736842106,31.220000000000002,1.6431578947368422,23.01,1.2110526315789474
1972,3,69,419.75,6.083333333333333,346.3499999999999,5.019565217391303,372.63,5.400434782608696,202.86999999999998,2.9401449275362315,114.52,1.6597101449275362,114.38999999999999,1.6578260869565216,115.22999999999996,1.6699999999999995,97.47000000000001,1.4126086956521742
1972,4,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1972,5,88,594.3900000000003,6.754431818181822,433.9599999999999,4.931363636363636,474.9899999999998,5.397613636363634,300.4300000000004,3.4139772727272772,109.39000000000011,1.243068181818183,110.51000000000008,1.2557954545454555,116.7800000000001,1.3270454545454557,127.60000000000004,1.4500000000000004
1972,6,10,70.86,7.086,53.870000000000005,5.3870000000000005,52.92,5.292,33.48,3.348,12.81,1.2810000000000001,13.74,1.374,17.820000000000004,1.7820000000000005,10.55,1.0550000000000002
